# x,y,label
-37,73,0
10,83,0
47,46,0
-9,20,0
-66,7,0
-58,-42,0
16,-40,0
63,-11,0
37,10,0
6,43,0
-45,36,0
-30,-20,0
-81,47,0
-63,100,0
36,118,0
88,53,0
109,-9,0
75,-56,0
-3,-73,0
-67,-73,0
-113,-33,0
-126,19,0
-101,123,0
-5,159,0
161,182,1
109,228,1
18,260,1
-54,265,1
-103,255,1
-168,216,1
-199,171,1
-229,38,1
-229,11,1
-231,-62,1
-165,-40,1
-165,5,1
-174,71,1
-228,115,1
-261,167,1
-245,231,1
-193,266,1
-89,217,1
-165,137,1
-105,171,1
-155,193,1
-140,89,1
-264,61,1
-274,-69,1
-279,-128,1
-202,-134,1
-138,-102,1
-169,-145,1
-226,-199,1
-39,-143,1
-149,-200,1
-231,-251,1
-78,-235,1
-83,-140,1
39,-209,1
77,-252,1
224,-198,1
261,-229,1
163,-265,1
132,-222,1
83,-178,1
58,-148,1
-10,-192,1
139,-144,1
190,-178,1
214,-228,1
299,-177,1
201,-104,1
285,-10,1
286,-102,1
187,35,1
195,87,1
131,138,1
96,159,1
58,185,1
52,215,1
110,263,1
167,277,1
250,280,1
298,283,1
206,235,1
190,235,1
274,236,1
275,192,1
233,170,1
219,157,1
286,88,1
243,128,1
244,81,1
208,-25,1
150,-68,1
